"","Behaviour","START","STOP","Duration","ID"
"46","Retreat",3351.29,3352.78,1.49000000000024,"g2.J190xJ212"
"47","Freezing",3352.78,3559.31,206.53,"g2.J190xJ212"
"48","Leg Showcase",3559.31,3561.72,2.40999999999985,"g2.J190xJ212"
"49","Freezing",3561.72,3569.53,7.8100000000004,"g2.J190xJ212"
"50","Leg Showcase",3569.53,3580.7,11.1699999999996,"g2.J190xJ212"
"51","Leg Showcase + Pedipalp Showcase",3580.7,3581.86,1.16000000000031,"g2.J190xJ212"
"52","Leg Showcase",3581.86,3608.66,26.7999999999997,"g2.J190xJ212"
"53","Freezing",3608.66,3614.13,5.47000000000025,"g2.J190xJ212"
"54","Abdomen Tapping",3614.13,3614.14,0.00999999999976353,"g2.J190xJ212"
"56","Leg Showcase",3614.58,3619.55,4.97000000000025,"g2.J190xJ212"
"57","Leg Showcase + Pedipalp Showcase",3619.55,3625.86,6.30999999999995,"g2.J190xJ212"
"58","Leg Showcase",3625.86,3632.15,6.28999999999996,"g2.J190xJ212"
"59","Freezing",3632.15,3635.17,3.01999999999998,"g2.J190xJ212"
"60","Leg Showcase",3635.17,3648.69,13.52,"g2.J190xJ212"
"61","Freezing",3648.69,3650.25,1.55999999999995,"g2.J190xJ212"
"62","Leg Showcase",3650.25,3681.81,31.5599999999999,"g2.J190xJ212"
"63","Freezing",3681.81,3690.44,8.63000000000011,"g2.J190xJ212"
"64","Abdomen Tapping",3690.44,3690.45,0.00999999999976353,"g2.J190xJ212"
"66","Leg Showcase",3690.82,3703.98,13.1599999999999,"g2.J190xJ212"
"67","Freezing",3703.98,3710.6,6.61999999999989,"g2.J190xJ212"
"68","Leg Showcase",3710.6,3712.54,1.94000000000005,"g2.J190xJ212"
"69","Freezing",3712.54,3714.91,2.36999999999989,"g2.J190xJ212"
"70","Leg Showcase",3714.91,3717.4,2.49000000000024,"g2.J190xJ212"
"71","Freezing",3717.4,3720.38,2.98000000000002,"g2.J190xJ212"
"72","Leg Showcase",3720.38,3734.49,14.1099999999997,"g2.J190xJ212"
"73","Freezing",3734.49,3756.99,22.5,"g2.J190xJ212"
"74","Leg Showcase",3756.99,3794.42,37.4300000000003,"g2.J190xJ212"
"75","Freezing",3794.42,3802.78,8.36000000000013,"g2.J190xJ212"
"76","Leg Showcase",3802.78,3805.59,2.80999999999995,"g2.J190xJ212"
"77","Freezing",3805.59,3850.68,45.0899999999997,"g2.J190xJ212"
"78","Retreat",3850.68,3851.99,1.30999999999995,"g2.J190xJ212"
"79","Freezing",3851.99,3892.1,40.1100000000001,"g2.J190xJ212"
"80","Leg Showcase",3892.1,3910.85,18.75,"g2.J190xJ212"
"81","Freezing",3910.85,3915.71,4.86000000000013,"g2.J190xJ212"
"82","Leg Showcase",3915.71,3940.66,24.9499999999998,"g2.J190xJ212"
"83","Leg Showcase + Pedipalp Showcase",3940.66,3942.79,2.13000000000011,"g2.J190xJ212"
"84","Leg Showcase",3942.79,3958.68,15.8899999999999,"g2.J190xJ212"
"85","Leg Showcase + Pedipalp Showcase",3958.68,3961.54,2.86000000000013,"g2.J190xJ212"
"86","Leg Showcase",3961.54,3983.49,21.9499999999998,"g2.J190xJ212"
"87","Freezing",3983.49,3984.64,1.15000000000009,"g2.J190xJ212"
"88","Leg Showcase",3984.64,4003.57,18.9300000000003,"g2.J190xJ212"
"89","Freezing",4003.57,4006.15,2.57999999999993,"g2.J190xJ212"
"90","Leg Showcase",4006.15,4013.38,7.23000000000002,"g2.J190xJ212"
"91","Freezing",4013.38,4018.08,4.69999999999982,"g2.J190xJ212"
"92","Leg Showcase",4018.08,4030.22,12.1399999999999,"g2.J190xJ212"
"93","Freezing",4030.22,4043.73,13.5100000000002,"g2.J190xJ212"
"94","Leg Showcase",4043.73,4066.99,23.2599999999998,"g2.J190xJ212"
"95","Freezing",4066.99,4099.41,32.4200000000001,"g2.J190xJ212"
"96","Abdomen Tapping",4099.41,4099.42,0.0100000000002183,"g2.J190xJ212"
"98","Leg Showcase",4099.73,4173.44,73.71,"g2.J190xJ212"
"99","Freezing",4173.44,4174.77,1.33000000000084,"g2.J190xJ212"
"100","Leg Showcase",4174.77,4188.49,13.7199999999993,"g2.J190xJ212"
"101","Freezing",4188.49,4205.03,16.54,"g2.J190xJ212"
"102","Leg Showcase",4205.03,4220.84,15.8100000000004,"g2.J190xJ212"
"103","Freezing",4220.84,4245.87,25.0299999999997,"g2.J190xJ212"
"104","Abdomen Tapping",4245.87,4245.88,0.0100000000002183,"g2.J190xJ212"
"106","Leg Showcase",4246.7,4283.77,37.0700000000006,"g2.J190xJ212"
"107","Abdomen Tapping",4283.77,4283.78,0.00999999999930878,"g2.J190xJ212"
"108","Leg Showcase",4283.78,4342.86,59.0799999999999,"g2.J190xJ212"
"109","Freezing",4342.86,4344.37,1.51000000000022,"g2.J190xJ212"
"110","Leg Showcase",4344.37,4363.63,19.2600000000002,"g2.J190xJ212"
"111","Freezing",4363.63,4382.09,18.46,"g2.J190xJ212"
"112","Abdomen Tapping",4382.09,4382.1,0.0100000000002183,"g2.J190xJ212"
"114","Leg Showcase",4382.41,4398.75,16.3400000000001,"g2.J190xJ212"
"115","Freezing",4398.75,4412.95,14.1999999999998,"g2.J190xJ212"
"116","Leg Showcase",4412.95,4456.23,43.2799999999997,"g2.J190xJ212"
"117","Freezing",4456.23,4460.99,4.76000000000022,"g2.J190xJ212"
"118","Leg Showcase",4460.99,4462.9,1.90999999999985,"g2.J190xJ212"
"119","Abdomen Tapping",4462.9,4462.91,0.0100000000002183,"g2.J190xJ212"
"120","Leg Showcase",4462.91,4476.65,13.7399999999998,"g2.J190xJ212"
"121","Freezing",4476.65,4482.58,5.93000000000029,"g2.J190xJ212"
"122","Leg Showcase",4482.58,4507.24,24.6599999999999,"g2.J190xJ212"
"123","Freezing",4507.24,4514.44,7.19999999999982,"g2.J190xJ212"
"124","Leg Showcase",4514.44,4534.59,20.1500000000005,"g2.J190xJ212"
"125","Freezing",4534.59,4558.43,23.8400000000001,"g2.J190xJ212"
"126","Leg Showcase",4558.43,4563.63,5.19999999999982,"g2.J190xJ212"
"127","Freezing",4563.63,4567,3.36999999999989,"g2.J190xJ212"
"128","Leg Showcase",4567,4568.21,1.21000000000004,"g2.J190xJ212"
"129","Freezing",4568.21,4578.48,10.2699999999995,"g2.J190xJ212"
"130","Leg Showcase",4578.48,4598.92,20.4400000000005,"g2.J190xJ212"
"131","Freezing",4598.92,4605.47,6.55000000000018,"g2.J190xJ212"
"132","Leg Showcase",4605.47,4620.8,15.3299999999999,"g2.J190xJ212"
"133","Freezing",4620.8,4644.68,23.8800000000001,"g2.J190xJ212"
"134","Leg Showcase",4644.68,4648.89,4.21000000000004,"g2.J190xJ212"
"135","Freezing",4648.89,4654.72,5.82999999999993,"g2.J190xJ212"
"136","Leg Showcase",4654.72,4659.06,4.34000000000015,"g2.J190xJ212"
"137","Freezing",4659.06,4682.46,23.3999999999996,"g2.J190xJ212"
"138","Leg Showcase",4682.46,4703.57,21.1099999999997,"g2.J190xJ212"
"139","Freezing",4703.57,4705.7,2.13000000000011,"g2.J190xJ212"
"140","Leg Showcase",4705.7,4711.11,5.40999999999985,"g2.J190xJ212"
"141","Freezing",4711.11,4724.72,13.6100000000006,"g2.J190xJ212"
"142","Leg Showcase",4724.72,4727.14,2.42000000000007,"g2.J190xJ212"
"143","Freezing",4727.14,4744.48,16.619999999999,"g2.J190xJ212"
"146","Retreat",4744.48,4748.4,3.92000000000007,"g2.J190xJ212"
"147","Freezing",4748.4,4810.44,62.04,"g2.J190xJ212"
"148","Leg Showcase",4810.44,4834.18,23.7400000000007,"g2.J190xJ212"
"149","Freezing",4834.18,4838.15,3.96999999999935,"g2.J190xJ212"
"150","Leg Showcase",4838.15,4860.96,22.8100000000004,"g2.J190xJ212"
"151","Abdomen Tapping",4860.96,4860.97,0.0100000000002183,"g2.J190xJ212"
"152","Leg Showcase",4860.97,4863.82,2.84999999999945,"g2.J190xJ212"
"154","Retreat",4864.06,4868.15,4.08999999999924,"g2.J190xJ212"
"155","Freezing",4868.15,4890.46,22.3100000000004,"g2.J190xJ212"
"156","Leg Showcase",4890.46,4900.1,9.64000000000033,"g2.J190xJ212"
"157","Freezing",4900.1,4903.14,3.03999999999996,"g2.J190xJ212"
"158","Leg Showcase",4903.14,4910.42,7.27999999999975,"g2.J190xJ212"
"159","Leg Showcase + Pedipalp Showcase",4910.42,4913.22,2.80000000000018,"g2.J190xJ212"
"160","Leg Showcase",4913.22,4916.25,3.02999999999975,"g2.J190xJ212"
"161","Freezing",4916.25,4924.18,7.93000000000029,"g2.J190xJ212"
"162","Leg Showcase",4924.18,4960.8,36.6199999999999,"g2.J190xJ212"
"163","Freezing",4960.8,4978.28,17.4799999999996,"g2.J190xJ212"
"164","Leg Showcase",4978.28,4994.19,15.9099999999999,"g2.J190xJ212"
"165","Freezing",4994.19,4996.52,2.33000000000084,"g2.J190xJ212"
"166","Leg Showcase",4996.52,5000.55,4.02999999999975,"g2.J190xJ212"
"167","Abdomen Tapping",5000.55,5000.56,0.0100000000002183,"g2.J190xJ212"
"168","Leg Showcase",5000.56,5009.92,9.35999999999967,"g2.J190xJ212"
"169","Freezing",5009.92,5012.47,2.55000000000018,"g2.J190xJ212"
"170","Leg Showcase",5012.47,5046.2,33.7299999999996,"g2.J190xJ212"
"171","Freezing",5046.2,5067.8,21.6000000000004,"g2.J190xJ212"
"172","Leg Showcase",5067.8,5069.03,1.22999999999956,"g2.J190xJ212"
"173","Freezing",5069.03,5073.93,4.90000000000055,"g2.J190xJ212"
"174","Leg Showcase",5073.93,5094.98,21.0499999999993,"g2.J190xJ212"
"175","Freezing",5094.98,5107.1,12.1200000000008,"g2.J190xJ212"
"176","Leg Showcase",5107.1,5121.93,14.8299999999999,"g2.J190xJ212"
"177","Freezing",5121.93,5123.04,1.10999999999967,"g2.J190xJ212"
"178","Leg Showcase",5123.04,5130.35,7.3100000000004,"g2.J190xJ212"
"179","Freezing",5130.35,5152.63,22.2799999999997,"g2.J190xJ212"
"180","Leg Showcase",5152.63,5161.46,8.82999999999993,"g2.J190xJ212"
"181","Freezing",5161.46,5197.08,35.6199999999999,"g2.J190xJ212"
"182","Leg Showcase",5197.08,5198.71,1.63000000000011,"g2.J190xJ212"
"183","Leg Showcase + Pedipalp Showcase",5198.71,5204.33,5.61999999999989,"g2.J190xJ212"
"185","Freezing",5204.43,5214.7,10.2699999999995,"g2.J190xJ212"
"186","Leg Showcase + Pedipalp Showcase",5214.7,5218.66,3.96000000000004,"g2.J190xJ212"
"187","Freezing",5218.66,5228.86,9.52999999999975,"g2.J190xJ212"
"192","Leg Showcase + Pedipalp Showcase",5228.91,5230.59,1.68000000000029,"g2.J190xJ212"
"194","Leg Showcase",5231.5,5233.81,2.3100000000004,"g2.J190xJ212"
"195","Freezing",5233.81,5238.76,4.94999999999982,"g2.J190xJ212"
"197","Leg Showcase + Pedipalp Showcase",5238.8,5241.5,2.69999999999982,"g2.J190xJ212"
"199","Freezing",5242.33,5248.06,5.73000000000047,"g2.J190xJ212"
"201","Leg Showcase + Pedipalp Showcase",5248.12,5250.88,2.76000000000022,"g2.J190xJ212"
"202","Freezing",5250.88,5265.19,14.3099999999995,"g2.J190xJ212"
"204","Leg Showcase + Pedipalp Showcase",5265.25,5266.78,1.52999999999975,"g2.J190xJ212"
"205","Freezing",5266.78,5281.1,14.3200000000006,"g2.J190xJ212"
"207","Leg Showcase + Pedipalp Showcase",5281.17,5282.81,1.64000000000033,"g2.J190xJ212"
"208","Freezing",5282.81,5313.85,31.04,"g2.J190xJ212"
"210","Leg Showcase + Pedipalp Showcase",5313.91,5315.62,1.71000000000004,"g2.J190xJ212"
"211","Freezing",5315.62,5327.62,12,"g2.J190xJ212"
"213","Leg Showcase + Pedipalp Showcase",5327.66,5329.83,2.17000000000007,"g2.J190xJ212"
"214","Freezing",5329.83,5348.46,18.6300000000001,"g2.J190xJ212"
"215","Mounting.Start",5348.46,5348.47,0.0100000000002183,"g2.J190xJ212"
"218","Leg Showcase + Mounted + Pedipalp Showcase",5348.54,5351.37,2.82999999999993,"g2.J190xJ212"
"219","Mounted + Freezing",5351.37,5366.88,15.5100000000002,"g2.J190xJ212"
"221","Leg Showcase + Mounted + Pedipalp Showcase",5366.91,5370.2,3.28999999999996,"g2.J190xJ212"
"222","Mounted + Freezing",5370.2,5380.01,9.8100000000004,"g2.J190xJ212"
"224","Leg Showcase + Mounted + Pedipalp Showcase",5380.02,5385.38,5.35999999999967,"g2.J190xJ212"
"225","Mounted + Freezing",5385.38,5398.64,13.2600000000002,"g2.J190xJ212"
"227","Leg Showcase + Mounted + Pedipalp Showcase",5398.67,5402.8,4.13000000000011,"g2.J190xJ212"
"228","Mounted + Freezing",5402.8,5409.64,6.84000000000015,"g2.J190xJ212"
"230","Leg Showcase + Mounted + Pedipalp Showcase",5409.69,5414.07,4.38000000000011,"g2.J190xJ212"
"231","Mounted + Freezing",5414.07,5421.74,7.67000000000007,"g2.J190xJ212"
"233","Leg Showcase + Mounted + Pedipalp Showcase",5421.77,5426.16,4.38999999999942,"g2.J190xJ212"
"234","Mounted + Freezing",5426.16,5452.37,25.4499999999998,"g2.J190xJ212"
"238","Leg Showcase + Mounted + Pedipalp Showcase",5452.37,5455.29,2.92000000000007,"g2.J190xJ212"
"239","Mounted + Freezing",5455.29,5472.12,16.8299999999999,"g2.J190xJ212"
"241","Leg Showcase + Mounted + Pedipalp Showcase",5472.15,5475.51,3.36000000000058,"g2.J190xJ212"
"242","Mounted + Freezing",5475.51,5490.88,15.3699999999999,"g2.J190xJ212"
"244","Leg Showcase + Mounted + Pedipalp Showcase",5490.96,5493.98,3.01999999999953,"g2.J190xJ212"
"245","Mounted + Freezing",5493.98,5508.65,14.6700000000001,"g2.J190xJ212"
"247","Leg Showcase + Mounted + Pedipalp Showcase",5508.67,5511.9,3.22999999999956,"g2.J190xJ212"
"248","Mounted + Freezing",5511.9,5523.84,11.9400000000005,"g2.J190xJ212"
"250","Leg Showcase + Mounted + Pedipalp Showcase",5523.85,5524.97,1.11999999999989,"g2.J190xJ212"
"251","Mounted + Freezing",5524.97,5532.94,7.96999999999935,"g2.J190xJ212"
"253","Leg Showcase + Mounted + Pedipalp Showcase",5533,5535.77,2.77000000000044,"g2.J190xJ212"
"254","Mounted + Freezing",5535.77,5551.72,15.9499999999998,"g2.J190xJ212"
"256","Leg Showcase + Mounted + Pedipalp Showcase",5551.75,5556.28,4.52999999999975,"g2.J190xJ212"
"257","Mounted + Freezing",5556.28,5558.48,2.19999999999982,"g2.J190xJ212"
"259","Leg Showcase + Mounted + Pedipalp Showcase",5558.5,5562.31,3.8100000000004,"g2.J190xJ212"
"260","Mounted + Freezing",5562.31,5578.86,16.5499999999993,"g2.J190xJ212"
"262","Leg Showcase + Mounted + Pedipalp Showcase",5578.89,5581.83,2.9399999999996,"g2.J190xJ212"
"263","Mounted + Freezing",5581.83,5587.07,5.23999999999978,"g2.J190xJ212"
"265","Leg Showcase + Mounted + Pedipalp Showcase",5587.11,5588.19,1.07999999999993,"g2.J190xJ212"
"266","Mounted + Freezing",5588.19,5598.29,10.1000000000004,"g2.J190xJ212"
"268","Leg Showcase + Mounted + Pedipalp Showcase",5598.31,5602.59,4.27999999999975,"g2.J190xJ212"
"269","Mounted + Freezing",5602.59,5611.42,8.82999999999993,"g2.J190xJ212"
"271","Leg Showcase + Mounted + Pedipalp Showcase",5611.43,5614.81,3.38000000000011,"g2.J190xJ212"
"272","Mounted + Freezing",5614.81,5626.34,11.5299999999997,"g2.J190xJ212"
"274","Leg Showcase + Mounted + Pedipalp Showcase",5626.39,5628.52,2.13000000000011,"g2.J190xJ212"
"275","Mounted + Freezing",5628.52,5633.67,5.14999999999964,"g2.J190xJ212"
"277","Leg Showcase + Mounted + Pedipalp Showcase",5633.72,5636.78,3.05999999999949,"g2.J190xJ212"
"278","Mounted + Freezing",5636.78,5646.19,9.40999999999985,"g2.J190xJ212"
"280","Leg Showcase + Mounted + Pedipalp Showcase",5646.2,5649.31,3.11000000000058,"g2.J190xJ212"
"281","Mounted + Freezing",5649.31,5661.49,11.4699999999993,"g2.J190xJ212"
"286","Leg Showcase + Mounted + Pedipalp Showcase",5661.51,5664.03,2.51999999999953,"g2.J190xJ212"
"287","Mounted + Freezing",5664.03,5674.8,10.7700000000004,"g2.J190xJ212"
"289","Leg Showcase + Mounted + Pedipalp Showcase",5674.94,5677.13,2.19000000000051,"g2.J190xJ212"
"291","Mounted + Freezing",5677.2,5687.97,10.7700000000004,"g2.J190xJ212"
"293","Leg Showcase + Mounted + Pedipalp Showcase",5687.98,5691.92,3.94000000000051,"g2.J190xJ212"
"294","Mounted + Freezing",5691.92,5698.52,6.60000000000036,"g2.J190xJ212"
"296","Leg Showcase + Mounted + Pedipalp Showcase",5698.55,5700.77,2.22000000000025,"g2.J190xJ212"
"297","Mounted + Freezing",5700.77,5719.07,18.2999999999993,"g2.J190xJ212"
"298","Leg Showcase + Mounted + Pedipalp Showcase",5719.07,5723.67,4.60000000000036,"g2.J190xJ212"
"299","Mounted + Freezing",5723.67,5737.14,13.4700000000003,"g2.J190xJ212"
"301","Leg Showcase + Mounted + Pedipalp Showcase",5737.19,5743.41,6.22000000000025,"g2.J190xJ212"
"302","Mounted + Freezing",5743.41,5762.68,19.2700000000004,"g2.J190xJ212"
"304","Leg Showcase + Mounted + Pedipalp Showcase",5762.69,5767.87,5.18000000000029,"g2.J190xJ212"
"305","Mounted + Freezing",5767.87,5774.17,6.30000000000018,"g2.J190xJ212"
"307","Leg Showcase + Mounted + Pedipalp Showcase",5774.24,5780.5,6.26000000000022,"g2.J190xJ212"
"308","Mounted + Freezing",5780.5,5792.53,12.0299999999997,"g2.J190xJ212"
"310","Leg Showcase + Mounted + Pedipalp Showcase",5792.59,5794.49,1.89999999999964,"g2.J190xJ212"
"311","Mounted + Freezing",5794.49,5802.43,7.94000000000051,"g2.J190xJ212"
"313","Leg Showcase + Mounted + Pedipalp Showcase",5802.48,5805.42,2.94000000000051,"g2.J190xJ212"
"314","Mounted + Freezing",5805.42,5822.97,17.5500000000002,"g2.J190xJ212"
"316","Leg Showcase + Mounted + Pedipalp Showcase",5823.07,5827.89,4.82000000000062,"g2.J190xJ212"
"317","Mounted + Freezing",5827.89,5844.92,17.0299999999997,"g2.J190xJ212"
"319","Leg Showcase + Mounted + Pedipalp Showcase",5845.07,5847.95,2.88000000000011,"g2.J190xJ212"
"320","Mounted + Freezing",5847.95,5859.97,12.0200000000004,"g2.J190xJ212"
"322","Leg Showcase + Mounted + Pedipalp Showcase",5859.99,5864.5,4.51000000000022,"g2.J190xJ212"
"323","Mounted + Freezing",5864.5,5868.43,3.93000000000029,"g2.J190xJ212"
"325","Leg Showcase + Mounted + Pedipalp Showcase",5868.46,5869.7,1.23999999999978,"g2.J190xJ212"
"326","Mounted + Freezing",5869.7,5899.69,29.9899999999998,"g2.J190xJ212"
"328","Leg Showcase + Mounted + Pedipalp Showcase",5899.73,5903.71,3.98000000000047,"g2.J190xJ212"
"329","Mounted + Freezing",5903.71,5920.17,16.46,"g2.J190xJ212"
"331","Leg Showcase + Mounted + Pedipalp Showcase",5920.19,5922.76,2.57000000000062,"g2.J190xJ212"
"332","Mounted + Freezing",5922.76,5925.34,2.57999999999993,"g2.J190xJ212"
"334","Leg Showcase + Mounted + Pedipalp Showcase",5925.4,5929.86,4.46000000000004,"g2.J190xJ212"
"335","Mounted + Freezing",5929.86,5937.69,7.82999999999993,"g2.J190xJ212"
"337","Leg Showcase + Mounted + Pedipalp Showcase",5937.79,5939.36,1.56999999999971,"g2.J190xJ212"
"339","Mounted + Freezing",5939.44,5942.9,3.46000000000004,"g2.J190xJ212"
"340","Leg Showcase + Mounted + Pedipalp Showcase",5942.9,5947.27,4.3700000000008,"g2.J190xJ212"
"341","Mounted + Freezing",5947.27,5951.73,4.45999999999913,"g2.J190xJ212"
"343","Leg Showcase + Mounted + Pedipalp Showcase",5951.8,5953.49,1.6899999999996,"g2.J190xJ212"
"345","Mounted + Freezing",5953.59,5963.65,10.0599999999995,"g2.J190xJ212"
"347","Leg Showcase + Mounted + Pedipalp Showcase",5963.68,5967.76,4.07999999999993,"g2.J190xJ212"
"349","Mounted + Freezing",5967.8,5982.8,15,"g2.J190xJ212"
"351","Leg Showcase + Mounted + Pedipalp Showcase",5982.85,5991.19,8.33999999999924,"g2.J190xJ212"
"352","Mounted + Freezing",5991.19,6002.11,10.9200000000001,"g2.J190xJ212"
"353","Mounted + Pedipalp Showcase",6002.11,6003.9,1.78999999999996,"g2.J190xJ212"
"354","Mounted + Freezing",6003.9,6017.16,13.2600000000002,"g2.J190xJ212"
"356","Leg Showcase + Mounted + Pedipalp Showcase",6017.21,6019.1,1.89000000000033,"g2.J190xJ212"
"358","Mounted + Freezing",6019.19,6028.1,8.91000000000076,"g2.J190xJ212"
"359","Leg Showcase + Mounted + Pedipalp Showcase",6028.1,6029.96,1.85999999999967,"g2.J190xJ212"
"361","Mounted + Freezing",6030.04,6041.16,11.1199999999999,"g2.J190xJ212"
"363","Leg Showcase + Mounted + Pedipalp Showcase",6041.19,6043.54,2.35000000000036,"g2.J190xJ212"
"365","Mounted + Freezing",6043.59,6051.91,8.31999999999971,"g2.J190xJ212"
"367","Leg Showcase + Mounted + Pedipalp Showcase",6051.92,6055.2,3.27999999999975,"g2.J190xJ212"
"369","Mounted + Freezing",6055.25,6056.68,1.43000000000029,"g2.J190xJ212"
"371","Leg Showcase + Mounted + Pedipalp Showcase",6056.74,6059.44,2.69999999999982,"g2.J190xJ212"
"373","Mounted + Freezing",6059.54,6082.71,23.1700000000001,"g2.J190xJ212"
"375","Leg Showcase + Mounted + Pedipalp Showcase",6082.73,6087.56,4.83000000000084,"g2.J190xJ212"
"376","Mounted + Freezing",6087.56,6093.85,6.28999999999996,"g2.J190xJ212"
"378","Leg Showcase + Mounted + Pedipalp Showcase",6093.93,6101.15,7.21999999999935,"g2.J190xJ212"
"380","Mounted + Freezing",6101.22,6108.7,7.47999999999956,"g2.J190xJ212"
"382","Leg Showcase + Mounted + Pedipalp Showcase",6108.8,6113.38,4.57999999999993,"g2.J190xJ212"
"383","Mounted + Freezing",6113.38,6125.34,11.96,"g2.J190xJ212"
"385","Leg Showcase + Mounted + Pedipalp Showcase",6125.39,6133.21,7.81999999999971,"g2.J190xJ212"
"387","Mounted + Freezing",6133.29,6141.59,8.30000000000018,"g2.J190xJ212"
"389","Leg Showcase + Mounted + Pedipalp Showcase",6141.64,6145.01,3.36999999999989,"g2.J190xJ212"
"390","Mounted + Freezing",6145.01,6153.54,8.52999999999975,"g2.J190xJ212"
"392","Leg Showcase + Mounted + Pedipalp Showcase",6153.62,6160.32,6.69999999999982,"g2.J190xJ212"
"393","Mounted + Freezing",6160.32,6176.3,15.9800000000005,"g2.J190xJ212"
"395","Leg Showcase + Mounted + Pedipalp Showcase",6176.38,6181.02,4.64000000000033,"g2.J190xJ212"
"397","Mounted + Freezing",6181.07,6184.69,3.61999999999989,"g2.J190xJ212"
