"","Behaviour","START","STOP","Duration","ID"
"85","Leg Showcase",11214.84,11217.16,2.31999999999971,"g2.G30xH52"
"86","Freezing",11217.16,11218.26,1.10000000000036,"g2.G30xH52"
"87","Leg Showcase",11218.26,11221.63,3.36999999999898,"g2.G30xH52"
"88","Freezing",11221.63,11226.12,4.4900000000016,"g2.G30xH52"
"89","Pedipalp Showcase",11226.12,11233.49,7.36999999999898,"g2.G30xH52"
"90","Leg Showcase + Pedipalp Showcase",11233.49,11239,5.51000000000022,"g2.G30xH52"
"91","Leg Showcase",11239,11242.21,3.20999999999913,"g2.G30xH52"
"92","Freezing",11242.21,11251.03,8.82000000000153,"g2.G30xH52"
"93","Leg Showcase",11251.03,11255.39,4.35999999999876,"g2.G30xH52"
"94","Leg Showcase + Pedipalp Showcase",11255.39,11257.62,2.23000000000138,"g2.G30xH52"
"96","Freezing",11257.67,11271.55,13.8799999999992,"g2.G30xH52"
"97","Leg Showcase",11271.55,11275.53,3.98000000000138,"g2.G30xH52"
"98","Leg Showcase + Pedipalp Showcase",11275.53,11279.06,3.52999999999884,"g2.G30xH52"
"99","Freezing",11279.06,11283.43,4.3700000000008,"g2.G30xH52"
"101","Leg Showcase + Pedipalp Showcase",11284.24,11286.34,2.10000000000036,"g2.G30xH52"
"102","Abdomen Tapping",11286.34,11286.35,0.0100000000002183,"g2.G30xH52"
"103","Leg Showcase + Pedipalp Showcase",11286.35,11290.38,4.02999999999884,"g2.G30xH52"
"104","Freezing",11290.38,11292.11,1.73000000000138,"g2.G30xH52"
"106","Leg Showcase + Pedipalp Showcase",11292.12,11298.27,6.14999999999964,"g2.G30xH52"
"107","Leg Showcase",11298.27,11299.72,1.44999999999891,"g2.G30xH52"
"108","Leg Showcase + Pedipalp Showcase",11299.72,11311.93,12.2100000000009,"g2.G30xH52"
"109","Leg Showcase",11311.93,11315.05,3.11999999999898,"g2.G30xH52"
"110","Leg Showcase + Pedipalp Showcase",11315.05,11317.88,2.82999999999993,"g2.G30xH52"
"111","Leg Showcase",11317.88,11320.01,2.13000000000102,"g2.G30xH52"
"112","Leg Showcase + Pedipalp Showcase",11320.01,11327.96,7.94999999999891,"g2.G30xH52"
"113","Leg Showcase",11327.96,11330.79,2.83000000000175,"g2.G30xH52"
"114","Leg Showcase + Pedipalp Showcase",11330.79,11331.84,1.04999999999927,"g2.G30xH52"
"115","Leg Showcase",11331.84,11341.55,9.70999999999913,"g2.G30xH52"
"116","Abdomen Tapping",11341.55,11341.56,0.0100000000002183,"g2.G30xH52"
"117","Leg Showcase",11341.56,11346.2,4.64000000000124,"g2.G30xH52"
"118","Freezing",11346.2,11364.2,18,"g2.G30xH52"
"120","Leg Showcase + Pedipalp Showcase",11364.22,11370.52,6.30000000000109,"g2.G30xH52"
"121","Leg Showcase",11370.52,11372.42,1.89999999999964,"g2.G30xH52"
"122","Leg Showcase + Pedipalp Showcase",11372.42,11373.67,1.25,"g2.G30xH52"
"123","Pedipalp Showcase",11373.67,11375.19,1.52000000000044,"g2.G30xH52"
"124","Leg Showcase + Pedipalp Showcase",11375.19,11381.63,6.43999999999869,"g2.G30xH52"
"126","Freezing",11382.14,11384.65,2.51000000000022,"g2.G30xH52"
"129","Leg Showcase",11385.75,11401.72,15.9699999999993,"g2.G30xH52"
"130","Freezing",11401.72,11405.54,3.82000000000153,"g2.G30xH52"
"131","Pedipalp Showcase",11405.54,11406.64,1.09999999999854,"g2.G30xH52"
"132","Leg Showcase + Pedipalp Showcase",11406.64,11414.18,7.54000000000087,"g2.G30xH52"
"133","Abdomen Tapping",11414.18,11414.19,0.0100000000002183,"g2.G30xH52"
"134","Leg Showcase + Pedipalp Showcase",11414.19,11416.66,2.46999999999935,"g2.G30xH52"
"136","Freezing",11416.69,11424.39,7.69999999999891,"g2.G30xH52"
"137","Leg Showcase",11424.39,11425.61,1.22000000000116,"g2.G30xH52"
"138","Leg Showcase + Pedipalp Showcase",11425.61,11435.67,10.0599999999995,"g2.G30xH52"
"139","Freezing",11435.67,11452.88,17.2099999999991,"g2.G30xH52"
"141","Leg Showcase + Pedipalp Showcase",11453.82,11456.1,2.28000000000065,"g2.G30xH52"
"143","Freezing",11456.15,11467.45,11.3000000000011,"g2.G30xH52"
"144","Abdomen Tapping",11467.45,11467.46,0.00999999999839929,"g2.G30xH52"
"146","Pedipalp Showcase",11468.34,11469.61,1.27000000000044,"g2.G30xH52"
"147","Leg Showcase + Pedipalp Showcase",11469.61,11472.53,2.92000000000007,"g2.G30xH52"
"148","Freezing",11472.53,11485.29,12.7600000000002,"g2.G30xH52"
"149","Abdomen Tapping",11485.29,11485.3,0.00999999999839929,"g2.G30xH52"
"153","Pedipalp Showcase",11486.62,11488.83,2.20999999999913,"g2.G30xH52"
"154","Abdomen Tapping",11488.83,11488.84,0.0100000000002183,"g2.G30xH52"
"156","Freezing",11488.87,11499.7,10.8299999999999,"g2.G30xH52"
"157","Pedipalp Showcase",11499.7,11501.35,1.64999999999964,"g2.G30xH52"
"158","Freezing",11501.35,11519.63,18.2799999999988,"g2.G30xH52"
"159","Pedipalp Showcase",11519.63,11521.58,1.95000000000073,"g2.G30xH52"
"160","Freezing",11521.58,11544.31,22.7299999999996,"g2.G30xH52"
"162","Leg Showcase + Pedipalp Showcase",11544.36,11545.9,1.53999999999905,"g2.G30xH52"
"163","Freezing",11545.9,11565.55,19.6499999999996,"g2.G30xH52"
"165","Leg Showcase + Pedipalp Showcase",11565.86,11567.43,1.56999999999971,"g2.G30xH52"
"167","Freezing",11568.27,11587.15,18.8799999999992,"g2.G30xH52"
"169","Leg Showcase + Pedipalp Showcase",11587.5,11589.82,2.31999999999971,"g2.G30xH52"
"170","Freezing",11589.82,11610.01,20.1900000000005,"g2.G30xH52"
"172","Leg Showcase + Pedipalp Showcase",11610.08,11613.07,2.98999999999978,"g2.G30xH52"
"173","Leg Showcase",11613.07,11614.98,1.90999999999985,"g2.G30xH52"
"174","Freezing",11614.98,11626.95,11.9700000000012,"g2.G30xH52"
"176","Leg Showcase + Pedipalp Showcase",11627.05,11631.74,4.69000000000051,"g2.G30xH52"
"177","Freezing",11631.74,11646.42,14.6800000000003,"g2.G30xH52"
"179","Leg Showcase + Pedipalp Showcase",11647.34,11648.97,1.6299999999992,"g2.G30xH52"
"180","Freezing",11648.97,11689.01,40.0400000000009,"g2.G30xH52"
"182","Leg Showcase + Pedipalp Showcase",11689.04,11692.25,3.20999999999913,"g2.G30xH52"
"183","Freezing",11692.25,11762.31,69.1900000000005,"g2.G30xH52"
"186","Mounting.Start",11762.31,11762.32,0.0100000000002183,"g2.G30xH52"
"189","Leg Showcase + Mounted + Pedipalp Showcase",11762.4,11765.43,3.03000000000065,"g2.G30xH52"
"190","Leg Showcase + Mounted",11765.43,11766.91,1.47999999999956,"g2.G30xH52"
"191","Mounted + Freezing",11766.91,11778.68,11.7700000000004,"g2.G30xH52"
"192","Leg Showcase + Mounted + Pedipalp Showcase",11778.68,11781.1,2.42000000000007,"g2.G30xH52"
"193","Leg Showcase + Mounted",11781.1,11784.19,3.09000000000015,"g2.G30xH52"
"194","Mounted + Freezing",11784.19,11795.89,11.6999999999989,"g2.G30xH52"
"196","Leg Showcase + Mounted + Pedipalp Showcase",11795.92,11798.28,2.36000000000058,"g2.G30xH52"
"197","Mounted + Freezing",11798.28,11816.26,17.9799999999996,"g2.G30xH52"
"199","Leg Showcase + Mounted + Pedipalp Showcase",11816.34,11818.71,2.36999999999898,"g2.G30xH52"
"200","Mounted + Freezing",11818.71,11832.82,14.1100000000006,"g2.G30xH52"
"202","Leg Showcase + Mounted + Pedipalp Showcase",11832.88,11836.92,4.04000000000087,"g2.G30xH52"
"203","Mounted + Freezing",11836.92,11855.65,18.7299999999996,"g2.G30xH52"
"205","Leg Showcase + Mounted + Pedipalp Showcase",11855.75,11859.02,3.27000000000044,"g2.G30xH52"
"206","Mounted + Freezing",11859.02,11880.9,21.8799999999992,"g2.G30xH52"
"208","Leg Showcase + Mounted + Pedipalp Showcase",11880.95,11883.82,2.86999999999898,"g2.G30xH52"
"209","Mounted + Freezing",11883.82,11896.68,12.8600000000006,"g2.G30xH52"
"211","Leg Showcase + Mounted + Pedipalp Showcase",11896.73,11901.14,4.40999999999985,"g2.G30xH52"
"212","Mounted + Freezing",11901.14,11924.12,22.9800000000014,"g2.G30xH52"
"213","Leg Showcase + Mounted + Pedipalp Showcase",11924.12,11926.71,2.58999999999833,"g2.G30xH52"
"214","Mounted + Freezing",11926.71,11948.24,21.5300000000007,"g2.G30xH52"
"216","Leg Showcase + Mounted + Pedipalp Showcase",11948.34,11952.48,4.13999999999942,"g2.G30xH52"
"217","Mounted + Freezing",11952.48,11970.06,17.5799999999999,"g2.G30xH52"
"219","Leg Showcase + Mounted + Pedipalp Showcase",11970.09,11972.86,2.77000000000044,"g2.G30xH52"
"220","Mounted + Freezing",11972.86,11988.48,15.619999999999,"g2.G30xH52"
"222","Leg Showcase + Mounted + Pedipalp Showcase",11988.53,11992.69,4.15999999999985,"g2.G30xH52"
"223","Mounted + Freezing",11992.69,12011.16,18.4699999999993,"g2.G30xH52"
"225","Leg Showcase + Mounted + Pedipalp Showcase",12011.21,12013.39,2.18000000000029,"g2.G30xH52"
"226","Mounted + Freezing",12013.39,12023.03,9.64000000000124,"g2.G30xH52"
"228","Leg Showcase + Mounted + Pedipalp Showcase",12023.05,12025.71,2.65999999999985,"g2.G30xH52"
"229","Mounted + Freezing",12025.71,12049.3,23.5900000000001,"g2.G30xH52"
"231","Leg Showcase + Mounted + Pedipalp Showcase",12049.37,12051.44,2.06999999999971,"g2.G30xH52"
"232","Mounted + Freezing",12051.44,12066.76,15.3199999999997,"g2.G30xH52"
"234","Leg Showcase + Mounted + Pedipalp Showcase",12066.79,12071.78,4.98999999999978,"g2.G30xH52"
"235","Mounted + Freezing",12071.78,12100.7,28.9200000000001,"g2.G30xH52"
"237","Leg Showcase + Mounted + Pedipalp Showcase",12100.76,12104.13,3.36999999999898,"g2.G30xH52"
"238","Mounted + Freezing",12104.13,12118.24,14.1100000000006,"g2.G30xH52"
"240","Leg Showcase + Mounted + Pedipalp Showcase",12118.26,12120.53,2.27000000000044,"g2.G30xH52"
"241","Mounted + Freezing",12120.53,12139.32,18.7899999999991,"g2.G30xH52"
"243","Leg Showcase + Mounted + Pedipalp Showcase",12139.35,12141.73,2.3799999999992,"g2.G30xH52"
"244","Mounted + Freezing",12141.73,12187.79,46.0600000000013,"g2.G30xH52"
"246","Leg Showcase + Mounted + Pedipalp Showcase",12187.86,12191.42,3.55999999999949,"g2.G30xH52"
"247","Mounted + Freezing",12191.42,12251.51,60.0900000000001,"g2.G30xH52"
"249","Leg Showcase + Mounted + Pedipalp Showcase",12251.58,12256.27,4.69000000000051,"g2.G30xH52"
"250","Mounted + Freezing",12256.27,12277.33,21.0599999999995,"g2.G30xH52"
"252","Leg Showcase + Mounted + Pedipalp Showcase",12277.36,12283.4,6.03999999999905,"g2.G30xH52"
"253","Mounted + Freezing",12283.4,12297.2,13.8000000000011,"g2.G30xH52"
"255","Leg Showcase + Mounted + Pedipalp Showcase",12297.24,12303.2,5.96000000000095,"g2.G30xH52"
"256","Mounted + Freezing",12303.2,12309.24,6.03999999999905,"g2.G30xH52"
"258","Leg Showcase + Mounted + Pedipalp Showcase",12309.29,12311.39,2.09999999999854,"g2.G30xH52"
"259","Mounted + Freezing",12311.39,12345.47,34.0799999999999,"g2.G30xH52"
"261","Leg Showcase + Mounted + Pedipalp Showcase",12345.57,12350.93,5.36000000000058,"g2.G30xH52"
"262","Mounted + Freezing",12350.93,12364.13,13.1999999999989,"g2.G30xH52"
"264","Leg Showcase + Mounted + Pedipalp Showcase",12364.15,12367.94,3.79000000000087,"g2.G30xH52"
"265","Mounted + Freezing",12367.94,12385.37,17.4300000000003,"g2.G30xH52"
"267","Leg Showcase + Mounted + Pedipalp Showcase",12385.38,12389.93,4.55000000000109,"g2.G30xH52"
"268","Mounted + Freezing",12389.93,12407.7,17.7700000000004,"g2.G30xH52"
"270","Leg Showcase + Mounted + Pedipalp Showcase",12407.75,12412.62,4.8700000000008,"g2.G30xH52"
"271","Mounted + Freezing",12412.62,12434.67,22.0499999999993,"g2.G30xH52"
"273","Leg Showcase + Mounted + Pedipalp Showcase",12434.69,12438.49,3.79999999999927,"g2.G30xH52"
"274","Mounted + Freezing",12438.49,12466.31,27.8199999999997,"g2.G30xH52"
"276","Leg Showcase + Mounted + Pedipalp Showcase",12466.35,12472.03,5.68000000000029,"g2.G30xH52"
"277","Mounted + Freezing",12472.03,12496.69,24.6599999999999,"g2.G30xH52"
"279","Leg Showcase + Mounted + Pedipalp Showcase",12496.79,12500.02,3.22999999999956,"g2.G30xH52"
"280","Mounted + Freezing",12500.02,12526.56,26.5399999999991,"g2.G30xH52"
"282","Leg Showcase + Mounted + Pedipalp Showcase",12526.59,12530.69,4.10000000000036,"g2.G30xH52"
"284","Mounted + Freezing",12530.71,12555.38,24.6700000000001,"g2.G30xH52"
"285","Leg Showcase + Mounted + Pedipalp Showcase",12555.38,12559.86,4.48000000000138,"g2.G30xH52"
"286","Mounted + Freezing",12559.86,12582.2,22.3400000000001,"g2.G30xH52"
"288","Leg Showcase + Mounted + Pedipalp Showcase",12582.24,12585.79,3.55000000000109,"g2.G30xH52"
"290","Mounted + Freezing",12585.84,12613.61,27.7700000000004,"g2.G30xH52"
"291","Leg Showcase + Mounted + Pedipalp Showcase",12613.61,12616.29,2.68000000000029,"g2.G30xH52"
"292","Mounted + Freezing",12616.29,12633.15,16.8599999999988,"g2.G30xH52"
"294","Leg Showcase + Mounted + Pedipalp Showcase",12633.18,12636.96,3.77999999999884,"g2.G30xH52"
"295","Mounted + Freezing",12636.96,12661.61,24.6500000000015,"g2.G30xH52"
"296","Leg Showcase + Mounted + Pedipalp Showcase",12661.61,12665.94,4.32999999999993,"g2.G30xH52"
"297","Mounted + Freezing",12665.94,12684.97,19.0299999999988,"g2.G30xH52"
"299","Leg Showcase + Mounted + Pedipalp Showcase",12685.01,12689.15,4.13999999999942,"g2.G30xH52"
"301","Mounted + Freezing",12689.19,12703.54,14.3500000000004,"g2.G30xH52"
"303","Leg Showcase + Mounted + Pedipalp Showcase",12703.58,12707.7,4.1200000000008,"g2.G30xH52"
"305","Mounted + Freezing",12707.79,12724.91,17.119999999999,"g2.G30xH52"
"307","Leg Showcase + Mounted + Pedipalp Showcase",12724.93,12729.41,4.47999999999956,"g2.G30xH52"
"308","Mounted + Freezing",12729.41,12745.82,16.4099999999999,"g2.G30xH52"
"310","Leg Showcase + Mounted + Pedipalp Showcase",12745.87,12747.81,1.93999999999869,"g2.G30xH52"
"312","Mounted + Freezing",12748.04,12761.11,13.0699999999997,"g2.G30xH52"
"313","Leg Showcase + Mounted + Pedipalp Showcase",12761.11,12764.15,3.03999999999905,"g2.G30xH52"
"315","Mounted + Freezing",12764.18,12780.58,16.3999999999996,"g2.G30xH52"
"317","Leg Showcase + Mounted + Pedipalp Showcase",12780.62,12784.33,3.70999999999913,"g2.G30xH52"
"318","Mounted + Freezing",12784.33,12807.74,23.4099999999999,"g2.G30xH52"
"320","Leg Showcase + Mounted + Pedipalp Showcase",12807.84,12811.62,3.78000000000065,"g2.G30xH52"
"322","Mounted + Freezing",12811.67,12838.3,26.6299999999992,"g2.G30xH52"
"324","Leg Showcase + Mounted + Pedipalp Showcase",12838.33,12841.15,2.81999999999971,"g2.G30xH52"
"326","Mounted + Freezing",12841.18,12856.58,15.3999999999996,"g2.G30xH52"
"328","Leg Showcase + Mounted + Pedipalp Showcase",12856.62,12861.04,4.42000000000007,"g2.G30xH52"
"329","Mounted + Freezing",12861.04,12878.43,17.3899999999994,"g2.G30xH52"
"331","Leg Showcase + Mounted + Pedipalp Showcase",12878.46,12881.35,2.89000000000124,"g2.G30xH52"
"332","Mounted + Freezing",12881.35,12896.7,15.3500000000004,"g2.G30xH52"
"334","Leg Showcase + Mounted + Pedipalp Showcase",12896.74,12900.59,3.85000000000036,"g2.G30xH52"
"336","Mounted + Freezing",12900.66,12921.75,21.0900000000001,"g2.G30xH52"
"338","Leg Showcase + Mounted + Pedipalp Showcase",12921.77,12923.44,1.67000000000007,"g2.G30xH52"
"339","Mounted + Freezing",12923.44,12943.5,20.0599999999995,"g2.G30xH52"
"341","Leg Showcase + Mounted + Pedipalp Showcase",12943.55,12945.14,1.59000000000015,"g2.G30xH52"
"343","Mounted + Freezing",12945.19,12974.9,29.7099999999991,"g2.G30xH52"
"345","Leg Showcase + Mounted + Pedipalp Showcase",12975.03,12979.39,4.35999999999876,"g2.G30xH52"
"346","Mounted + Freezing",12979.39,13028.21,48.8199999999997,"g2.G30xH52"
"348","Leg Showcase + Mounted + Pedipalp Showcase",13028.31,13030.04,1.73000000000138,"g2.G30xH52"
"350","Mounted + Freezing",13030.09,13041.14,11.0499999999993,"g2.G30xH52"
"352","Leg Showcase + Mounted + Pedipalp Showcase",13041.29,13042.86,1.56999999999971,"g2.G30xH52"
"354","Mounted + Freezing",13042.94,13060.32,17.3799999999992,"g2.G30xH52"
"356","Leg Showcase + Mounted + Pedipalp Showcase",13060.34,13063.52,3.18000000000029,"g2.G30xH52"
"358","Mounted + Freezing",13063.57,13086.93,23.3600000000006,"g2.G30xH52"
"360","Leg Showcase + Mounted + Pedipalp Showcase",13087.04,13089.99,2.94999999999891,"g2.G30xH52"
"361","Mounted + Freezing",13089.99,13107.83,17.8400000000001,"g2.G30xH52"
"363","Leg Showcase + Mounted + Pedipalp Showcase",13107.84,13113.37,5.53000000000065,"g2.G30xH52"
"365","Mounted + Freezing",13113.42,13128.12,14.7000000000007,"g2.G30xH52"
"367","Leg Showcase + Mounted + Pedipalp Showcase",13128.23,13132.71,4.47999999999956,"g2.G30xH52"
"368","Mounted + Freezing",13132.71,13149.69,16.9800000000014,"g2.G30xH52"
"370","Leg Showcase + Mounted + Pedipalp Showcase",13149.74,13153.84,4.10000000000036,"g2.G30xH52"
"372","Mounted + Freezing",13153.88,13169.98,16.1000000000004,"g2.G30xH52"
"374","Leg Showcase + Mounted + Pedipalp Showcase",13170.02,13174.25,4.22999999999956,"g2.G30xH52"
"375","Mounted + Freezing",13174.25,13199.36,25.1100000000006,"g2.G30xH52"
"377","Leg Showcase + Mounted + Pedipalp Showcase",13199.42,13203.64,4.21999999999935,"g2.G30xH52"
"378","Mounted + Freezing",13203.64,13223.84,20.2000000000007,"g2.G30xH52"
"380","Leg Showcase + Mounted + Pedipalp Showcase",13223.88,13229.08,5.20000000000073,"g2.G30xH52"
"381","Mounted + Freezing",13229.08,13246.65,17.5699999999997,"g2.G30xH52"
"383","Leg Showcase + Mounted + Pedipalp Showcase",13246.72,13255.13,8.40999999999985,"g2.G30xH52"
"384","Mounted + Freezing",13255.13,13271.67,16.5400000000009,"g2.G30xH52"
"386","Leg Showcase + Mounted + Pedipalp Showcase",13271.72,13276.7,4.98000000000138,"g2.G30xH52"
"387","Mounted + Freezing",13276.7,13300.33,23.6299999999992,"g2.G30xH52"
"389","Leg Showcase + Mounted + Pedipalp Showcase",13300.34,13305.63,5.28999999999905,"g2.G30xH52"
"390","Mounted + Freezing",13305.63,13326.96,21.3299999999999,"g2.G30xH52"
"392","Leg Showcase + Mounted + Pedipalp Showcase",13327.16,13330.53,3.3700000000008,"g2.G30xH52"
"393","Mounted + Freezing",13330.53,13354.5,23.9699999999993,"g2.G30xH52"
"395","Leg Showcase + Mounted + Pedipalp Showcase",13354.54,13360.46,5.91999999999825,"g2.G30xH52"
"396","Mounted + Freezing",13360.46,13373.84,13.380000000001,"g2.G30xH52"
"398","Leg Showcase + Mounted + Pedipalp Showcase",13373.89,13379.11,5.22000000000116,"g2.G30xH52"
"399","Mounted + Freezing",13379.11,13401.81,22.6999999999989,"g2.G30xH52"
"401","Leg Showcase + Mounted + Pedipalp Showcase",13401.91,13406.72,4.80999999999949,"g2.G30xH52"
"402","Mounted + Freezing",13406.72,13427.4,20.6800000000003,"g2.G30xH52"
"404","Leg Showcase + Mounted + Pedipalp Showcase",13427.48,13431.78,4.30000000000109,"g2.G30xH52"
"405","Mounted + Freezing",13431.78,13453.61,21.8299999999999,"g2.G30xH52"
"407","Leg Showcase + Mounted + Pedipalp Showcase",13453.65,13457.98,4.32999999999993,"g2.G30xH52"
"408","Mounted + Freezing",13457.98,13478.71,20.7299999999996,"g2.G30xH52"
"410","Leg Showcase + Mounted + Pedipalp Showcase",13478.74,13482.24,3.5,"g2.G30xH52"
"411","Mounted + Freezing",13482.24,13501.85,19.6100000000006,"g2.G30xH52"
"413","Leg Showcase + Mounted + Pedipalp Showcase",13501.87,13506.34,4.46999999999935,"g2.G30xH52"
"414","Mounted + Freezing",13506.34,13527.62,21.2800000000007,"g2.G30xH52"
"416","Leg Showcase + Mounted + Pedipalp Showcase",13527.67,13530.75,3.07999999999993,"g2.G30xH52"
"417","Mounted + Freezing",13530.75,13548.46,17.7099999999991,"g2.G30xH52"
"419","Leg Showcase + Mounted + Pedipalp Showcase",13548.47,13553.41,4.94000000000051,"g2.G30xH52"
"420","Mounted + Freezing",13553.41,13572.75,19.3400000000001,"g2.G30xH52"
"422","Leg Showcase + Mounted + Pedipalp Showcase",13572.79,13576.93,4.13999999999942,"g2.G30xH52"
"423","Mounted + Freezing",13576.93,13597.36,20.4300000000003,"g2.G30xH52"
"425","Leg Showcase + Mounted + Pedipalp Showcase",13597.41,13601.59,4.18000000000029,"g2.G30xH52"
"426","Mounted + Freezing",13601.59,13623.78,22.1900000000005,"g2.G30xH52"
"428","Leg Showcase + Mounted + Pedipalp Showcase",13623.93,13627.34,3.40999999999985,"g2.G30xH52"
"429","Mounted + Freezing",13627.34,13656.27,28.9300000000003,"g2.G30xH52"
