"","Behaviour","START","STOP","Duration","ID"
"27","Leg Showcase + Pedipalp Showcase",3222.16,3223.32,1.16000000000031,"g1.J191xJ68"
"28","Leg Showcase",3223.32,3229.12,5.79999999999973,"g1.J191xJ68"
"29","Leg Showcase + Pedipalp Showcase",3229.12,3231.48,2.36000000000013,"g1.J191xJ68"
"30","Leg Showcase",3231.48,3248.62,17.1399999999999,"g1.J191xJ68"
"31","Abdomen Tapping",3248.62,3248.63,0.0100000000002183,"g1.J191xJ68"
"33","Leg Showcase + Pedipalp Showcase",3248.76,3250.44,1.67999999999984,"g1.J191xJ68"
"34","Leg Showcase",3250.44,3252.22,1.77999999999975,"g1.J191xJ68"
"35","Freezing",3252.22,3263.42,11.2000000000003,"g1.J191xJ68"
"36","Abdomen Tapping",3263.42,3263.46,0.0399999999999636,"g1.J191xJ68"
"37","Pedipalp Showcase",3263.46,3265.76,2.30000000000018,"g1.J191xJ68"
"38","Freezing",3265.76,3280.12,14.3599999999997,"g1.J191xJ68"
"40","Mounting.Start",3281.06,3281.07,0.0100000000002183,"g1.J191xJ68"
"42","Mounted + Freezing",3281.56,3476.62,195.06,"g1.J191xJ68"
"44","Leg Showcase + Mounted + Pedipalp Showcase",3476.66,3479.08,2.42000000000007,"g1.J191xJ68"
"45","Leg Showcase + Mounted",3479.08,3481.04,1.96000000000004,"g1.J191xJ68"
"46","Mounted + Freezing",3481.04,3502.88,21.8400000000001,"g1.J191xJ68"
"48","Leg Showcase + Mounted + Pedipalp Showcase",3503.04,3505.16,2.11999999999989,"g1.J191xJ68"
"50","Mounted + Freezing",3505.96,3531.9,25.9400000000001,"g1.J191xJ68"
"52","Leg Showcase + Mounted + Pedipalp Showcase",3531.94,3534.2,2.25999999999976,"g1.J191xJ68"
"54","Mounted + Freezing",3534.38,3564.46,30.0799999999999,"g1.J191xJ68"
"56","Leg Showcase + Mounted + Pedipalp Showcase",3564.5,3567.12,2.61999999999989,"g1.J191xJ68"
"58","Mounted + Freezing",3567.32,3614.02,46.6999999999998,"g1.J191xJ68"
"60","Leg Showcase + Mounted + Pedipalp Showcase",3614.06,3616.14,2.07999999999993,"g1.J191xJ68"
"62","Mounted + Freezing",3616.64,3636.46,19.8200000000002,"g1.J191xJ68"
"64","Leg Showcase + Mounted + Pedipalp Showcase",3636.5,3640.12,3.61999999999989,"g1.J191xJ68"
"66","Mounted + Freezing",3640.56,3656.46,15.9000000000001,"g1.J191xJ68"
"68","Leg Showcase + Mounted + Pedipalp Showcase",3656.54,3659.58,3.03999999999996,"g1.J191xJ68"
"70","Mounted + Freezing",3659.64,3679.9,20.2600000000002,"g1.J191xJ68"
"72","Leg Showcase + Mounted + Pedipalp Showcase",3679.94,3682.62,2.67999999999984,"g1.J191xJ68"
"74","Mounted + Freezing",3682.68,3706.4,23.7200000000003,"g1.J191xJ68"
"76","Leg Showcase + Mounted + Pedipalp Showcase",3706.42,3708.84,2.42000000000007,"g1.J191xJ68"
"78","Mounted + Freezing",3708.9,3731.52,22.6199999999999,"g1.J191xJ68"
"80","Leg Showcase + Mounted + Pedipalp Showcase",3731.6,3734.52,2.92000000000007,"g1.J191xJ68"
"82","Mounted + Freezing",3734.54,3751.38,16.8400000000001,"g1.J191xJ68"
"84","Leg Showcase + Mounted + Pedipalp Showcase",3751.44,3754.1,2.65999999999985,"g1.J191xJ68"
"86","Mounted + Freezing",3754.16,3809.54,55.3800000000001,"g1.J191xJ68"
"88","Leg Showcase + Mounted + Pedipalp Showcase",3809.76,3812.66,2.89999999999964,"g1.J191xJ68"
"90","Mounted + Freezing",3812.74,3824.1,11.3600000000001,"g1.J191xJ68"
"92","Leg Showcase + Mounted + Pedipalp Showcase",3824.18,3827,2.82000000000016,"g1.J191xJ68"
"94","Mounted + Freezing",3827.08,3835.24,8.15999999999985,"g1.J191xJ68"
"95","Mounted + Pedipalp Showcase",3835.24,3838.88,3.64000000000033,"g1.J191xJ68"
"96","Mounted + Freezing",3838.88,3842.04,3.15999999999985,"g1.J191xJ68"
"98","Leg Showcase + Mounted + Pedipalp Showcase",3842.74,3844.02,1.2800000000002,"g1.J191xJ68"
"99","Mounted + Pedipalp Showcase",3844.02,3845.5,1.48000000000002,"g1.J191xJ68"
"101","Retreat",3845.62,3848.2,2.57999999999993,"g1.J191xJ68"
