"","Behaviour","START","STOP","Duration","ID"
"130","Leg Showcase + Mounted + Pedipalp Showcase",3669.11,3673.06,3.94999999999982,"g1.J102xJ206"
"131","Mounted + Freezing",3673.06,3680.47,7.40999999999985,"g1.J102xJ206"
"133","Leg Showcase + Mounted + Pedipalp Showcase",3680.77,3683.64,2.86999999999989,"g1.J102xJ206"
"134","Mounted + Freezing",3683.64,3695.6,11.96,"g1.J102xJ206"
"136","Leg Showcase + Mounted + Pedipalp Showcase",3695.63,3698.17,2.53999999999996,"g1.J102xJ206"
"137","Mounted + Freezing",3698.17,3709.31,10.3399999999997,"g1.J102xJ206"
"142","Leg Showcase + Mounted + Pedipalp Showcase",3709.35,3712.77,3.42000000000007,"g1.J102xJ206"
"143","Mounted + Freezing",3712.77,3719.57,6.80000000000018,"g1.J102xJ206"
"145","Leg Showcase + Mounted + Pedipalp Showcase",3719.61,3724.57,4.96000000000004,"g1.J102xJ206"
"146","Mounted + Freezing",3724.57,3735.92,11.3499999999999,"g1.J102xJ206"
"148","Leg Showcase + Mounted + Pedipalp Showcase",3735.97,3739.91,3.94000000000005,"g1.J102xJ206"
"149","Mounted + Freezing",3739.91,3758.07,18.1600000000003,"g1.J102xJ206"
"151","Leg Showcase + Mounted + Pedipalp Showcase",3758.12,3760.99,2.86999999999989,"g1.J102xJ206"
"153","Mounted + Freezing",3761.01,3775.77,14.7599999999998,"g1.J102xJ206"
"155","Leg Showcase + Mounted + Pedipalp Showcase",3775.79,3781.48,5.69000000000005,"g1.J102xJ206"
"156","Mounted + Freezing",3781.48,3795.62,14,"g1.J102xJ206"
"160","Leg Showcase + Mounted + Pedipalp Showcase",3795.65,3800.07,4.42000000000007,"g1.J102xJ206"
"161","Mounted + Freezing",3800.07,3812.46,12.3899999999999,"g1.J102xJ206"
"163","Leg Showcase + Mounted + Pedipalp Showcase",3812.52,3815.45,2.92999999999984,"g1.J102xJ206"
"164","Mounted + Freezing",3815.45,3829.25,13.8000000000002,"g1.J102xJ206"
"166","Leg Showcase + Mounted + Pedipalp Showcase",3829.27,3833.67,4.40000000000009,"g1.J102xJ206"
"167","Mounted + Freezing",3833.67,3842.7,9.02999999999975,"g1.J102xJ206"
"169","Leg Showcase + Mounted + Pedipalp Showcase",3843.69,3845.43,1.73999999999978,"g1.J102xJ206"
"170","Mounted + Freezing",3845.43,3855.72,10.29,"g1.J102xJ206"
"172","Leg Showcase + Mounted + Pedipalp Showcase",3855.75,3861.42,5.67000000000007,"g1.J102xJ206"
"173","Mounted + Freezing",3861.42,3869.9,8.48000000000002,"g1.J102xJ206"
"175","Leg Showcase + Mounted + Pedipalp Showcase",3869.94,3873.94,4,"g1.J102xJ206"
"177","Mounted + Freezing",3874,3887.15,13.1500000000001,"g1.J102xJ206"
"179","Leg Showcase + Mounted + Pedipalp Showcase",3887.16,3890.57,3.41000000000031,"g1.J102xJ206"
"180","Mounted + Freezing",3890.57,3901.67,11.0999999999999,"g1.J102xJ206"
"182","Leg Showcase + Mounted + Pedipalp Showcase",3901.71,3905.43,3.7199999999998,"g1.J102xJ206"
"183","Mounted + Freezing",3905.43,3918.03,12.6000000000004,"g1.J102xJ206"
"185","Leg Showcase + Mounted + Pedipalp Showcase",3918.04,3920.73,2.69000000000005,"g1.J102xJ206"
"186","Mounted + Freezing",3920.73,3931.99,11.2599999999998,"g1.J102xJ206"
"188","Leg Showcase + Mounted + Pedipalp Showcase",3932.01,3935.22,3.20999999999958,"g1.J102xJ206"
"189","Mounted + Freezing",3935.22,3949.24,14.02,"g1.J102xJ206"
"191","Leg Showcase + Mounted + Pedipalp Showcase",3949.38,3953.66,4.27999999999975,"g1.J102xJ206"
"192","Mounted + Freezing",3953.66,3962.54,8.88000000000011,"g1.J102xJ206"
"194","Leg Showcase + Mounted + Pedipalp Showcase",3962.57,3965.61,3.03999999999996,"g1.J102xJ206"
