"","Behaviour","START","STOP","Duration","ID"
"114","Leg Showcase",5112.27,5119.01,6.73999999999978,"g1.H45xH65"
"115","Freezing",5119.01,5133.64,14.6300000000001,"g1.H45xH65"
"116","Leg Showcase",5133.64,5145.51,11.8699999999999,"g1.H45xH65"
"117","Freezing",5145.51,5147.17,1.65999999999985,"g1.H45xH65"
"118","Leg Showcase",5147.17,5150.78,3.60999999999967,"g1.H45xH65"
"119","Freezing",5150.78,5158.41,7.63000000000011,"g1.H45xH65"
"120","Leg Showcase",5158.41,5162.97,4.5600000000004,"g1.H45xH65"
"121","Freezing",5162.97,5168.01,5.03999999999996,"g1.H45xH65"
"122","Leg Showcase",5168.01,5170.32,2.30999999999949,"g1.H45xH65"
"124","Abdomen Tapping",5170.36,5170.37,0.0100000000002183,"g1.H45xH65"
"125","Freezing",5170.37,5179.51,9.14000000000033,"g1.H45xH65"
"126","Leg Showcase",5179.51,5184.19,4.67999999999938,"g1.H45xH65"
"127","Freezing",5184.19,5187.07,2.88000000000011,"g1.H45xH65"
"128","Leg Showcase",5187.07,5195.56,8.49000000000069,"g1.H45xH65"
"129","Freezing",5195.56,5199.9,4.33999999999924,"g1.H45xH65"
"130","Leg Showcase",5199.9,5202.89,2.99000000000069,"g1.H45xH65"
"131","Freezing",5202.89,5210.3,7.40999999999985,"g1.H45xH65"
"132","Leg Showcase",5210.3,5212.89,2.59000000000015,"g1.H45xH65"
"133","Freezing",5212.89,5219.61,6.71999999999935,"g1.H45xH65"
"134","Leg Showcase",5219.61,5224.68,5.07000000000062,"g1.H45xH65"
"135","Freezing",5224.68,5228.74,4.05999999999949,"g1.H45xH65"
"136","Leg Showcase",5228.74,5236.7,7.96000000000004,"g1.H45xH65"
"137","Freezing",5236.7,5240.94,4.23999999999978,"g1.H45xH65"
"138","Leg Showcase",5240.94,5244.87,3.93000000000029,"g1.H45xH65"
"139","Freezing",5244.87,5250.13,5.26000000000022,"g1.H45xH65"
"140","Leg Showcase",5250.13,5255.06,4.93000000000029,"g1.H45xH65"
"141","Freezing",5255.06,5259.08,4.01999999999953,"g1.H45xH65"
"142","Leg Showcase",5259.08,5261.66,2.57999999999993,"g1.H45xH65"
"144","Retreat",5261.72,5262.88,1.15999999999985,"g1.H45xH65"
"145","Freezing",5262.88,5276.8,13.9200000000001,"g1.H45xH65"
"146","Leg Showcase",5276.8,5277.97,1.17000000000007,"g1.H45xH65"
"147","Freezing",5277.97,5282.77,4.80000000000018,"g1.H45xH65"
"148","Leg Showcase",5282.77,5284.86,2.08999999999924,"g1.H45xH65"
"149","Freezing",5284.86,5288.69,3.82999999999993,"g1.H45xH65"
"150","Leg Showcase",5288.69,5293.38,4.69000000000051,"g1.H45xH65"
"151","Freezing",5293.38,5301,7.61999999999989,"g1.H45xH65"
"152","Leg Showcase",5301,5305.35,4.35000000000036,"g1.H45xH65"
"153","Freezing",5305.35,5307.66,2.30999999999949,"g1.H45xH65"
"154","Leg Showcase",5307.66,5327.2,19.54,"g1.H45xH65"
"155","Freezing",5327.2,5331.41,4.21000000000004,"g1.H45xH65"
"156","Leg Showcase",5331.41,5335.63,4.22000000000025,"g1.H45xH65"
"157","Freezing",5335.63,5336.84,1.21000000000004,"g1.H45xH65"
"158","Abdomen Tapping",5336.84,5336.85,0.0100000000002183,"g1.H45xH65"
"160","Leg Showcase",5337.01,5340.46,3.44999999999982,"g1.H45xH65"
"161","Freezing",5340.46,5343.23,2.76999999999953,"g1.H45xH65"
"162","Leg Showcase",5343.23,5347.21,3.98000000000047,"g1.H45xH65"
"163","Freezing",5347.21,5351.26,4.05000000000018,"g1.H45xH65"
"164","Leg Showcase",5351.26,5354.29,3.02999999999975,"g1.H45xH65"
"165","Freezing",5354.29,5364.73,10.4399999999996,"g1.H45xH65"
"166","Leg Showcase",5364.73,5368.06,3.33000000000084,"g1.H45xH65"
"167","Freezing",5368.06,5378.04,9.97999999999956,"g1.H45xH65"
"168","Leg Showcase",5378.04,5379.82,1.77999999999975,"g1.H45xH65"
"169","Freezing",5379.82,5383.73,3.90999999999985,"g1.H45xH65"
"171","Retreat",5384.29,5389.58,5.28999999999996,"g1.H45xH65"
"172","Freezing",5389.58,5394.14,4.5600000000004,"g1.H45xH65"
"173","Abdomen Tapping",5394.14,5394.17,0.0299999999997453,"g1.H45xH65"
"174","Leg Showcase",5394.17,5395.7,1.52999999999975,"g1.H45xH65"
"175","Freezing",5395.7,5403.38,7.68000000000029,"g1.H45xH65"
"176","Leg Showcase",5403.38,5406.35,2.97000000000025,"g1.H45xH65"
"179","Freezing",5408.11,5412.41,4.30000000000018,"g1.H45xH65"
"180","Leg Showcase",5412.41,5415.38,2.97000000000025,"g1.H45xH65"
"181","Freezing",5415.38,5421.56,6.18000000000029,"g1.H45xH65"
"183","Retreat",5421.64,5426.06,4.42000000000007,"g1.H45xH65"
"184","Freezing",5426.06,5429.6,3.53999999999996,"g1.H45xH65"
"185","Leg Showcase",5429.6,5430.94,1.33999999999924,"g1.H45xH65"
"186","Freezing",5430.94,5441.58,10.6400000000003,"g1.H45xH65"
"187","Leg Showcase",5441.58,5444.88,3.30000000000018,"g1.H45xH65"
"188","Freezing",5444.88,5451.67,6.78999999999996,"g1.H45xH65"
"189","Leg Showcase",5451.67,5453.65,1.97999999999956,"g1.H45xH65"
"190","Freezing",5453.65,5458.18,4.53000000000065,"g1.H45xH65"
"192","Leg Showcase + Pedipalp Showcase",5458.21,5459.28,1.06999999999971,"g1.H45xH65"
"194","Freezing",5459.34,5461.7,2.35999999999967,"g1.H45xH65"
"195","Retreat",5461.7,5465.54,3.84000000000015,"g1.H45xH65"
"196","Freezing",5465.54,5487.45,21.9099999999999,"g1.H45xH65"
"197","Retreat",5487.45,5491.82,4.36999999999989,"g1.H45xH65"
"198","Freezing",5491.82,5511.59,19.7700000000004,"g1.H45xH65"
"199","Leg Showcase",5511.59,5514.84,3.25,"g1.H45xH65"
"200","Freezing",5514.84,5517.82,2.97999999999956,"g1.H45xH65"
"201","Leg Showcase",5517.82,5518.87,1.05000000000018,"g1.H45xH65"
"202","Freezing",5518.87,5524.35,5.48000000000047,"g1.H45xH65"
"203","Leg Showcase",5524.35,5529.74,5.38999999999942,"g1.H45xH65"
"204","Freezing",5529.74,5536.25,5.96000000000004,"g1.H45xH65"
"207","Leg Showcase",5536.25,5544.26,8.01000000000022,"g1.H45xH65"
"208","Freezing",5544.26,5566.13,21.8699999999999,"g1.H45xH65"
"209","Leg Showcase",5566.13,5570.14,4.01000000000022,"g1.H45xH65"
"210","Freezing",5570.14,5587.59,17.4499999999998,"g1.H45xH65"
"211","Leg Showcase",5587.59,5590.85,3.26000000000022,"g1.H45xH65"
"212","Freezing",5590.85,5598.65,7.79999999999927,"g1.H45xH65"
"213","Leg Showcase",5598.65,5601.01,2.36000000000058,"g1.H45xH65"
"214","Freezing",5601.01,5621.24,20.2299999999996,"g1.H45xH65"
"215","Leg Showcase",5621.24,5623.33,2.09000000000015,"g1.H45xH65"
"216","Mounting.Start",5623.33,5623.34,0.0100000000002183,"g1.H45xH65"
"217","Leg Showcase + Mounted",5623.34,5624.75,1.40999999999985,"g1.H45xH65"
"218","Leg Showcase + Mounted + Pedipalp Showcase",5624.75,5633.27,8.52000000000044,"g1.H45xH65"
"219","Mounted + Freezing",5633.27,5640.89,7.61999999999989,"g1.H45xH65"
"221","Leg Showcase + Mounted + Pedipalp Showcase",5640.93,5641.95,1.01999999999953,"g1.H45xH65"
"224","Retreat",5642.21,5681.73,39.5199999999995,"g1.H45xH65"
