"","Behaviour","START","STOP","Duration","ID"
"87","Freezing",3531.3,3606.53,75.0499999999997,"g1.J124xG42"
"96","Mounting.Start",3606.56,3606.57,0.0100000000002183,"g1.J124xG42"
"100","Leg Showcase + Mounted + Pedipalp Showcase",3606.82,3644.68,37.8599999999997,"g1.J124xG42"
"106","Leg Showcase + Mounted",3644.88,3707.45,62.5699999999997,"g1.J124xG42"
"114","Mounted + Freezing",3707.86,3720.42,12.5599999999999,"g1.J124xG42"
"116","Leg Showcase + Mounted + Pedipalp Showcase",3720.43,3726.16,5.73000000000002,"g1.J124xG42"
"118","Mounted + Freezing",3726.2,3809.07,82.8200000000002,"g1.J124xG42"
"126","Leg Showcase + Mounted",3809.37,3970.04,160.05,"g1.J124xG42"
"142","Mounted + Freezing",3970.42,4526.64,554.58,"g1.J124xG42"
"174","Leg Showcase + Mounted + Pedipalp Showcase",4526.73,4530.61,3.88000000000011,"g1.J124xG42"
"175","Mounted + Pedipalp Showcase",4530.61,4533.48,2.86999999999989,"g1.J124xG42"
"176","Mounted + Freezing",4533.48,4557.83,24.3500000000004,"g1.J124xG42"
"178","Leg Showcase + Mounted + Pedipalp Showcase",4557.84,4565.41,7.56999999999971,"g1.J124xG42"
"179","Mounted + Freezing",4565.41,4580.72,15.3100000000004,"g1.J124xG42"
"181","Leg Showcase + Mounted + Pedipalp Showcase",4580.86,4586.24,5.38000000000011,"g1.J124xG42"
"182","Mounted + Freezing",4586.24,4599.17,12.9300000000003,"g1.J124xG42"
"184","Leg Showcase + Mounted + Pedipalp Showcase",4599.18,4604.46,5.27999999999975,"g1.J124xG42"
"185","Mounted + Freezing",4604.46,4623.47,19.0100000000002,"g1.J124xG42"
"187","Leg Showcase + Mounted + Pedipalp Showcase",4623.48,4633.63,10.1500000000005,"g1.J124xG42"
"189","Mounted + Freezing",4633.68,4654.27,20.5900000000001,"g1.J124xG42"
"191","Leg Showcase + Mounted + Pedipalp Showcase",4654.28,4659.16,4.88000000000011,"g1.J124xG42"
"193","Mounted + Freezing",4659.3,4660.53,1.22999999999956,"g1.J124xG42"
