"","Behaviour","START","STOP","Duration","ID"
"44","Freezing",2702.52,2711.49,8.9699999999998,"g1.J189xJ112"
"45","Leg Showcase",2711.49,2718.2,6.71000000000004,"g1.J189xJ112"
"46","Freezing",2718.2,2722.27,4.07000000000016,"g1.J189xJ112"
"47","Leg Showcase",2722.27,2745.91,23.6399999999999,"g1.J189xJ112"
"48","Freezing",2745.91,2752.7,6.78999999999996,"g1.J189xJ112"
"49","Leg Showcase",2752.7,2756.27,3.57000000000016,"g1.J189xJ112"
"50","Freezing",2756.27,2758.71,2.44000000000005,"g1.J189xJ112"
"51","Leg Showcase",2758.71,2819.35,60.6399999999999,"g1.J189xJ112"
"52","Freezing",2819.35,2825.43,6.07999999999993,"g1.J189xJ112"
"53","Leg Showcase",2825.43,2827.12,1.69000000000005,"g1.J189xJ112"
"54","Abdomen Tapping",2827.12,2827.13,0.0100000000002183,"g1.J189xJ112"
"55","Leg Showcase",2827.13,2852.98,25.8499999999999,"g1.J189xJ112"
"56","Freezing",2852.98,2854.97,1.98999999999978,"g1.J189xJ112"
"57","Leg Showcase",2854.97,2858.66,3.69000000000005,"g1.J189xJ112"
"58","Freezing",2858.66,2859.8,1.14000000000033,"g1.J189xJ112"
"59","Leg Showcase",2859.8,2865.99,6.1899999999996,"g1.J189xJ112"
"60","Freezing",2865.99,2867.63,1.64000000000033,"g1.J189xJ112"
"61","Leg Showcase",2867.63,2877.24,9.60999999999967,"g1.J189xJ112"
"62","Freezing",2877.24,2879.86,2.62000000000035,"g1.J189xJ112"
"63","Leg Showcase",2879.86,2941.76,61.9000000000001,"g1.J189xJ112"
"64","Freezing",2941.76,2943.58,1.81999999999971,"g1.J189xJ112"
"65","Leg Showcase",2943.58,2954.32,10.7400000000002,"g1.J189xJ112"
"66","Freezing",2954.32,2955.43,1.10999999999967,"g1.J189xJ112"
"67","Abdomen Tapping",2955.43,2955.44,0.0100000000002183,"g1.J189xJ112"
"68","Freezing",2955.44,2957.01,1.57000000000016,"g1.J189xJ112"
"69","Leg Showcase",2957.01,2974.66,17.6499999999996,"g1.J189xJ112"
"70","Freezing",2974.66,2976.81,2.15000000000009,"g1.J189xJ112"
"71","Leg Showcase",2976.81,2997.01,19.21,"g1.J189xJ112"
"76","Freezing",2998.17,2999.41,1.23999999999978,"g1.J189xJ112"
"77","Grooming",2999.41,3015.97,16.5599999999999,"g1.J189xJ112"
"78","Leg Showcase",3015.97,3024.38,8.41000000000031,"g1.J189xJ112"
"79","Leg Showcase + Pedipalp Showcase",3024.38,3026.2,1.81999999999971,"g1.J189xJ112"
"80","Leg Showcase",3026.2,3042,14.9100000000003,"g1.J189xJ112"
"83","Freezing",3042,3048.67,6.67000000000007,"g1.J189xJ112"
"84","Leg Showcase",3048.67,3072.3,23.6300000000001,"g1.J189xJ112"
"85","Abdomen Tapping",3072.3,3072.31,0.00999999999976353,"g1.J189xJ112"
"86","Leg Showcase",3072.31,3094.42,22.1100000000001,"g1.J189xJ112"
"87","Freezing",3094.42,3096.15,1.73000000000002,"g1.J189xJ112"
"88","Leg Showcase",3096.15,3118.74,22.5899999999997,"g1.J189xJ112"
"89","Freezing",3118.74,3120.29,1.55000000000018,"g1.J189xJ112"
"90","Leg Showcase",3120.29,3126.66,6.36999999999989,"g1.J189xJ112"
"91","Leg Showcase + Pedipalp Showcase",3126.66,3129.32,2.66000000000031,"g1.J189xJ112"
"92","Leg Showcase",3129.32,3131.59,2.26999999999998,"g1.J189xJ112"
"93","Leg Showcase + Pedipalp Showcase",3131.59,3133.18,1.58999999999969,"g1.J189xJ112"
"95","Freezing",3134.08,3143.06,8.98000000000002,"g1.J189xJ112"
"96","Abdomen Tapping",3143.06,3143.07,0.0100000000002183,"g1.J189xJ112"
"99","Leg Showcase + Pedipalp Showcase",3144.2,3148.45,4.25,"g1.J189xJ112"
"102","Leg Showcase",3149.48,3151.32,1.84000000000015,"g1.J189xJ112"
"103","Leg Showcase + Pedipalp Showcase",3151.32,3152.73,1.40999999999985,"g1.J189xJ112"
"104","Leg Showcase",3152.73,3155.19,2.46000000000004,"g1.J189xJ112"
"105","Leg Showcase + Pedipalp Showcase",3155.19,3158.16,2.9699999999998,"g1.J189xJ112"
"107","Freezing",3158.72,3163.13,4.41000000000031,"g1.J189xJ112"
"108","Leg Showcase",3163.13,3176.53,13.4000000000001,"g1.J189xJ112"
"109","Freezing",3176.53,3178.03,1.5,"g1.J189xJ112"
"111","Leg Showcase + Pedipalp Showcase",3178.08,3187.51,9.43000000000029,"g1.J189xJ112"
"112","Leg Showcase",3187.51,3202.16,14.6499999999996,"g1.J189xJ112"
"113","Leg Showcase + Pedipalp Showcase",3202.16,3203.75,1.59000000000015,"g1.J189xJ112"
"114","Leg Showcase",3203.75,3220.92,16.2400000000002,"g1.J189xJ112"
"117","Abdomen Tapping",3220.92,3220.93,0.00999999999976353,"g1.J189xJ112"
"118","Leg Showcase",3220.93,3224.44,3.51000000000022,"g1.J189xJ112"
"119","Freezing",3224.44,3226.5,2.05999999999995,"g1.J189xJ112"
"120","Leg Showcase",3226.5,3231.56,5.05999999999995,"g1.J189xJ112"
"121","Freezing",3231.56,3232.89,1.32999999999993,"g1.J189xJ112"
"123","Leg Showcase + Pedipalp Showcase",3233.6,3236.36,2.76000000000022,"g1.J189xJ112"
"124","Leg Showcase",3236.36,3247.01,10.6500000000001,"g1.J189xJ112"
"125","Leg Showcase + Pedipalp Showcase",3247.01,3249.2,2.1899999999996,"g1.J189xJ112"
"126","Leg Showcase",3249.2,3263.29,14.0900000000001,"g1.J189xJ112"
"127","Freezing",3263.29,3265.31,2.01999999999998,"g1.J189xJ112"
"128","Leg Showcase",3265.31,3272.05,6.74000000000024,"g1.J189xJ112"
"129","Leg Showcase + Pedipalp Showcase",3272.05,3274.53,2.48000000000002,"g1.J189xJ112"
"130","Leg Showcase",3274.53,3277.27,2.73999999999978,"g1.J189xJ112"
"131","Freezing",3277.27,3304.61,27.3400000000001,"g1.J189xJ112"
"134","Leg Showcase",3305.59,3313.32,7.73000000000002,"g1.J189xJ112"
"135","Freezing",3313.32,3321.07,7.75,"g1.J189xJ112"
"136","Leg Showcase",3321.07,3332.1,11.0299999999997,"g1.J189xJ112"
"137","Leg Showcase + Pedipalp Showcase",3332.1,3335.92,3.82000000000016,"g1.J189xJ112"
"138","Leg Showcase",3335.92,3339.1,3.17999999999984,"g1.J189xJ112"
"139","Leg Showcase + Pedipalp Showcase",3339.1,3341.83,2.73000000000002,"g1.J189xJ112"
"140","Leg Showcase",3341.83,3350.49,8.65999999999985,"g1.J189xJ112"
"141","Freezing",3350.49,3351.79,1.30000000000018,"g1.J189xJ112"
"142","Leg Showcase",3351.79,3361.71,9.92000000000007,"g1.J189xJ112"
"143","Leg Showcase + Pedipalp Showcase",3361.71,3364.16,2.44999999999982,"g1.J189xJ112"
"144","Leg Showcase",3364.16,3391.08,26.9200000000001,"g1.J189xJ112"
"145","Freezing",3391.08,3396.73,5.65000000000009,"g1.J189xJ112"
"146","Leg Showcase",3396.73,3402.36,5.63000000000011,"g1.J189xJ112"
"147","Freezing",3402.36,3409.71,7.34999999999991,"g1.J189xJ112"
"149","Leg Showcase + Pedipalp Showcase",3409.76,3410.8,1.03999999999996,"g1.J189xJ112"
"150","Freezing",3410.8,3413.2,2.39999999999964,"g1.J189xJ112"
"151","Leg Showcase",3413.2,3414.81,1.61000000000013,"g1.J189xJ112"
"152","Freezing",3414.81,3424.93,10.1199999999999,"g1.J189xJ112"
"153","Leg Showcase",3424.93,3429.64,4.71000000000004,"g1.J189xJ112"
"154","Freezing",3429.64,3431.91,2.26999999999998,"g1.J189xJ112"
"155","Leg Showcase",3431.91,3480.32,48.4100000000003,"g1.J189xJ112"
"156","Abdomen Tapping",3480.32,3480.33,0.00999999999976353,"g1.J189xJ112"
"157","Leg Showcase",3480.33,3487.3,6.97000000000025,"g1.J189xJ112"
"158","Leg Showcase + Pedipalp Showcase",3487.3,3489.28,1.98000000000002,"g1.J189xJ112"
"159","Leg Showcase",3489.28,3517.34,28.0599999999999,"g1.J189xJ112"
"160","Freezing",3517.34,3520.15,2.80999999999995,"g1.J189xJ112"
"161","Abdomen Tapping",3520.15,3520.16,0.00999999999976353,"g1.J189xJ112"
"163","Leg Showcase",3520.69,3534.93,14.2399999999998,"g1.J189xJ112"
"164","Freezing",3534.93,3536.66,1.73000000000002,"g1.J189xJ112"
"165","Leg Showcase",3536.66,3543.61,6.95000000000027,"g1.J189xJ112"
"166","Leg Showcase + Pedipalp Showcase",3543.61,3546.38,2.76999999999998,"g1.J189xJ112"
"167","Leg Showcase",3546.38,3556.35,9.9699999999998,"g1.J189xJ112"
"168","Freezing",3556.35,3558.11,1.76000000000022,"g1.J189xJ112"
"169","Leg Showcase",3558.11,3565.2,7.08999999999969,"g1.J189xJ112"
"170","Leg Showcase + Pedipalp Showcase",3565.2,3567.27,2.07000000000016,"g1.J189xJ112"
"173","Leg Showcase",3569.11,3575.68,6.56999999999971,"g1.J189xJ112"
"174","Freezing",3575.68,3580.05,4.37000000000035,"g1.J189xJ112"
"175","Leg Showcase",3580.05,3581.96,1.90999999999985,"g1.J189xJ112"
"176","Grooming",3581.96,3605.81,23.8499999999999,"g1.J189xJ112"
"177","Leg Showcase",3605.81,3617.63,11.8200000000002,"g1.J189xJ112"
"178","Abdomen Tapping",3617.63,3617.64,0.00999999999976353,"g1.J189xJ112"
"179","Leg Showcase",3617.64,3622.07,4.43000000000029,"g1.J189xJ112"
"180","Freezing",3622.07,3623.24,1.16999999999962,"g1.J189xJ112"
"181","Leg Showcase",3623.24,3637.02,13.7800000000002,"g1.J189xJ112"
"182","Abdomen Tapping",3637.02,3637.03,0.0100000000002183,"g1.J189xJ112"
"183","Leg Showcase",3637.03,3671.49,34.4599999999996,"g1.J189xJ112"
"184","Freezing",3671.49,3677.84,5.66000000000031,"g1.J189xJ112"
"187","Leg Showcase",3677.84,3689.2,11.3599999999997,"g1.J189xJ112"
"189","Abdomen Tapping",3690.13,3690.14,0.00999999999976353,"g1.J189xJ112"
"191","Leg Showcase",3690.44,3706.98,16.54,"g1.J189xJ112"
"192","Abdomen Tapping",3706.98,3706.99,0.00999999999976353,"g1.J189xJ112"
"193","Leg Showcase",3706.99,3712.41,5.42000000000007,"g1.J189xJ112"
"194","Leg Showcase + Pedipalp Showcase",3712.41,3721.23,8.82000000000016,"g1.J189xJ112"
"195","Freezing",3721.23,3722.67,1.44000000000005,"g1.J189xJ112"
"197","Leg Showcase + Pedipalp Showcase",3722.72,3729.22,6.5,"g1.J189xJ112"
"198","Freezing",3729.22,3731.94,2.72000000000025,"g1.J189xJ112"
"199","Leg Showcase + Pedipalp Showcase",3731.94,3738.91,6.9699999999998,"g1.J189xJ112"
"200","Freezing",3738.91,3796.61,57.7000000000003,"g1.J189xJ112"
"201","Abdomen Tapping",3796.61,3796.62,0.00999999999976353,"g1.J189xJ112"
"202","Freezing",3796.62,3798.32,1.70000000000027,"g1.J189xJ112"
"203","Pedipalp Showcase",3798.32,3805.67,7.34999999999991,"g1.J189xJ112"
"205","Leg Showcase",3806.3,3817.4,10.3699999999999,"g1.J189xJ112"
"208","Freezing",3817.4,3823.03,5.63000000000011,"g1.J189xJ112"
"210","Leg Showcase + Pedipalp Showcase",3823.08,3825.61,2.5300000000002,"g1.J189xJ112"
"211","Leg Showcase",3825.61,3834.09,8.48000000000002,"g1.J189xJ112"
"212","Leg Showcase + Pedipalp Showcase",3834.09,3836.12,2.02999999999975,"g1.J189xJ112"
"213","Leg Showcase",3836.12,3840.61,4.49000000000024,"g1.J189xJ112"
"214","Freezing",3840.61,3846.03,5.42000000000007,"g1.J189xJ112"
"215","Leg Showcase",3846.03,3849.66,3.62999999999965,"g1.J189xJ112"
"216","Leg Showcase + Pedipalp Showcase",3849.66,3856.45,6.78999999999996,"g1.J189xJ112"
"217","Abdomen Tapping",3856.45,3856.46,0.0100000000002183,"g1.J189xJ112"
"218","Leg Showcase + Pedipalp Showcase",3856.46,3858.01,1.55000000000018,"g1.J189xJ112"
"219","Leg Showcase",3858.01,3860.32,2.30999999999995,"g1.J189xJ112"
"220","Freezing",3860.32,3863.88,3.55999999999995,"g1.J189xJ112"
"222","Leg Showcase + Pedipalp Showcase",3863.93,3865.32,1.39000000000033,"g1.J189xJ112"
"224","Freezing",3865.36,3867.74,2.37999999999965,"g1.J189xJ112"
"225","Leg Showcase",3867.74,3889.12,21.3800000000001,"g1.J189xJ112"
"226","Leg Showcase + Pedipalp Showcase",3889.12,3891.3,2.18000000000029,"g1.J189xJ112"
"227","Leg Showcase",3891.3,3892.89,1.58999999999969,"g1.J189xJ112"
"228","Freezing",3892.89,3903.87,10.98,"g1.J189xJ112"
"229","Leg Showcase",3903.87,3905.38,1.51000000000022,"g1.J189xJ112"
"230","Freezing",3905.38,3937.87,32.4899999999998,"g1.J189xJ112"
"232","Leg Showcase + Pedipalp Showcase",3937.95,3940.67,2.72000000000025,"g1.J189xJ112"
"233","Freezing",3940.67,3959.45,18.7799999999997,"g1.J189xJ112"
"234","Mounting.Start",3959.45,3959.46,0.0100000000002183,"g1.J189xJ112"
"237","Leg Showcase + Mounted + Pedipalp Showcase",3959.53,3963.61,4.07999999999993,"g1.J189xJ112"
"238","Mounted + Freezing",3963.61,3979.85,16.2399999999998,"g1.J189xJ112"
"240","Leg Showcase + Mounted + Pedipalp Showcase",3979.92,3983.55,3.63000000000011,"g1.J189xJ112"
"241","Mounted + Freezing",3983.55,3999.95,16.3999999999996,"g1.J189xJ112"
"243","Leg Showcase + Mounted + Pedipalp Showcase",4000.03,4002.37,2.33999999999969,"g1.J189xJ112"
"244","Mounted + Freezing",4002.37,4013.37,11,"g1.J189xJ112"
"246","Leg Showcase + Mounted + Pedipalp Showcase",4013.41,4015.25,1.84000000000015,"g1.J189xJ112"
"247","Mounted + Freezing",4015.25,4087.34,71.6300000000001,"g1.J189xJ112"
"262","Leg Showcase + Mounted + Pedipalp Showcase",4087.48,4105.72,18.2400000000002,"g1.J189xJ112"
"269","Mounted + Freezing",4106.53,4130.21,23.5300000000007,"g1.J189xJ112"
"273","Retreat",4130.21,4137.94,7.72999999999956,"g1.J189xJ112"
